time,passenger_load,wind_load,light_load,equipment_load,total_load
770,356.71999999999997,749.8124045574003,120.0,50.288966994177095,1276.8213715515774
775,355.264,974.5209867443477,120.0,49.90214616503145,1499.6871329093792
780,353.626,675.4991278148618,120.0,49.08982315475217,1198.214950969614
785,351.806,1034.6256790729685,120.0,47.061764081778634,1553.4934431547472
790,349.986,752.1751613558971,120.0,53.2462246053771,1275.4073859612743
795,347.80199999999996,1061.5182462375822,120.0,47.176410230758414,1576.4966564683405
800,345.8,694.5082750601889,120.0,52.214417660468435,1212.5226927206572
805,343.43399999999997,923.8495406502738,120.0,48.42966692391436,1435.713207574188
810,341.068,622.3786611657202,120.0,52.1296387139738,1135.576299879694
815,338.52,1018.3883589824322,120.0,51.041982762548564,1527.9503417449807
820,335.972,727.238190539725,120.0,48.33959672315911,1231.549787262884
825,333.242,1066.0945977010254,120.0,53.41298030906703,1572.7495780100924
830,330.33,647.6866344886524,120.0,52.528223806479964,1150.5448582951324
835,327.418,1015.8810684562425,120.0,51.84235128629984,1515.1414197425422
840,324.324,712.8459700717752,120.0,51.65767950156836,1208.8276495733435
845,321.048,987.5912354841746,120.0,51.53319733381442,1480.172432817989
850,317.954,698.7994752548692,120.0,47.76248063182627,1184.5159558866956
855,314.496,950.6822338850675,120.0,52.00764296769074,1437.1858768527584
860,311.038,719.8236403308368,120.0,49.60301437016237,1200.4646547009993
865,307.58,974.7622415823614,120.0,48.65642853429332,1450.9986701166547
870,303.94,736.1636613975317,120.0,48.35687866572164,1208.4605400632531
875,300.3,989.4883904853493,120.0,50.79925512419177,1460.5876456095411
880,296.478,657.0614189308367,120.0,44.339328256691395,1117.8787471875282
885,292.656,1038.8011987437362,120.0,49.35314092954408,1500.8103396732802
890,288.834,696.110116197561,120.0,48.709581454049264,1153.6536976516102
895,284.83,973.9217321474575,120.0,50.76649340993652,1429.518225557394
900,280.82599999999996,712.5900580170668,120.0,48.26978080968935,1161.685838826756
905,276.64,1014.7361362489364,120.0,50.32008845460608,1461.6962247035424
910,272.63599999999997,721.6002424984675,120.0,46.362651451496305,1160.598893949964
915,268.45,982.4084339555056,120.0,49.617649643277105,1420.4760835987827
920,264.264,682.3139197722629,120.0,48.631175843229954,1115.209095615493
925,259.896,1057.5296920014841,120.0,52.704785903201156,1490.1304779046852
930,255.70999999999998,727.333256684967,120.0,47.92555486669834,1150.9688115516653
935,251.34199999999998,939.1009263763423,120.0,50.143447230739795,1360.5863736070821
940,246.974,710.9122504031878,120.0,51.735406854571664,1129.6216572577596
945,242.606,962.2600049595612,120.0,46.07488374724713,1370.9408887068084
950,238.238,640.3830979824801,120.0,45.28425660288653,1043.9053545853665
955,233.87,974.0927286200805,120.0,48.73550581524142,1376.6982344353219
960,229.50199999999998,734.1649880695117,120.0,49.01673216445404,1132.6837202339657
965,225.134,1022.8638387706587,120.0,49.297413679497765,1417.2952524501566
970,220.766,664.4579905549531,120.0,51.04833555498741,1056.2723261099404
975,216.216,1055.385507137896,120.0,49.81721449028297,1441.4187216281791
980,211.84799999999998,734.8963155396115,120.0,48.97379858871313,1115.7181141283245
985,207.48,1019.1324430039275,120.0,53.82028654687308,1400.4327295508006
990,203.112,665.8360038362057,120.0,52.17701301748512,1041.1250168536908
995,198.744,1062.277913592542,120.0,47.30893532898994,1428.330848921532
1000,194.376,671.7089603234559,120.0,53.79304767908831,1039.8780080025442
1005,190.00799999999998,1056.398309779195,120.0,45.12846648846197,1411.534776267657
1010,185.64,746.9249285597855,120.0,51.745370012879576,1104.3102985726653
1015,181.272,1029.1438943111493,120.0,49.16446883647293,1379.5803631476222
1020,177.08599999999998,660.7112453391852,120.0,54.331801826801936,1012.1290471659871
1025,172.9,985.4602545748207,120.0,49.47391361424277,1327.8341681890636
1030,168.714,747.1739264239843,120.0,45.82024216909952,1081.7081685930839
1035,164.528,943.5077625451698,120.0,47.076051872347975,1275.1118144175177
1040,160.34199999999998,695.3319257614273,120.0,51.760474397292086,1027.4344001587194
1045,156.338,928.355671771767,120.0,49.66048297581093,1254.354154747578
1050,152.152,728.5667280621965,120.0,50.947247727684044,1051.6659757898806
1055,148.148,1053.4571367263188,120.0,55.093882156709114,1376.6990188830277
1060,144.326,657.9098741568599,120.0,54.932434681644565,977.1683088385046
1065,140.322,1024.4326937076578,120.0,53.99681459184326,1338.751508299501
1070,136.5,718.6591686491064,120.0,48.01751379738373,1023.1766824464901
1075,132.678,1038.5063738520223,120.0,50.60124260834125,1341.7856164603636
1080,129.03799999999998,676.4194775389615,120.0,48.21181257059259,973.669290109554
1085,125.216,978.4998997432218,120.0,46.413997599891836,1270.1298973431137
1090,121.576,659.414179316607,120.0,50.448157954204426,951.4383372708115
1095,118.118,1011.8384616571334,120.0,51.56967642851873,1301.526138085652
1100,114.478,702.6908748722042,120.0,50.585357594740344,987.7542324669445
1105,111.202,1029.5442947144638,120.0,54.264692494302835,1315.0109872087667
1110,107.744,756.5899141804896,120.0,45.96755362600777,1030.3014678064974
1115,104.468,1029.9733879826372,120.0,49.099759414238285,1303.5411473968754
1120,101.192,734.7871309940309,120.0,53.374073500571136,1009.3532044946021
1125,97.916,970.0938471992181,120.0,47.71944655115748,1235.7292937503755
1130,94.822,717.4955956515856,120.0,51.71762974344523,984.0352253950309
1135,91.728,1024.8274450789695,120.0,48.197569188955384,1284.753014267925
1140,88.634,717.9138318895212,120.0,53.54232311692097,980.0901550064423
1145,85.722,1001.2026148916475,120.0,45.86466790963457,1252.789282801282
1150,82.81,683.131434745101,120.0,55.642667326516076,941.5841020716172
1155,80.08,1041.8787802596864,120.0,49.58966940074367,1291.54844966043
1160,77.35,658.273812422117,120.0,52.444044108145086,908.0678565302621
1165,74.62,1035.869105538932,120.0,52.79635536027146,1283.2854608992036
1170,71.89,672.9010816640538,120.0,46.85965842475556,911.6507400888094
1175,69.342,975.5079411554581,120.0,49.20483080250761,1214.0547719579656
1180,66.976,660.4018516363914,120.0,49.0497857742088,896.4276374106001
1185,64.428,979.8170466446943,120.0,46.25114406075791,1210.4961907054524
1190,62.062,670.4458505312435,120.0,51.82119992183358,904.3290504530771
1195,59.696,1068.339613558313,120.0,49.3241483459972,1297.35976190431
1200,57.512,698.595659788787,120.0,46.29842775647011,922.4060875452572
1205,55.327999999999996,1083.7451306047722,120.0,46.674518779398284,1305.7476493841705
1210,53.144,747.0871785191997,120.0,48.28814849229755,968.5193270114972
1215,51.141999999999996,1013.0811979716544,120.0,45.51240026957514,1229.7355982412296
1220,49.14,643.1595435440242,120.0,48.24708905500264,860.5466325990269
1225,47.32,910.5510943562261,120.0,49.59900317248034,1127.4700975287064
1230,45.318,760.3557778514133,120.0,50.82941740949635,976.5031952609097
1235,43.498,952.8064579654608,120.0,50.732778815329105,1167.03723678079
1240,41.678,699.7171601837289,120.0,45.99622054305493,907.3913807267838
1245,40.04,962.4856622879761,120.0,50.16559625348804,1172.691258541464
1250,38.402,616.2793480038237,120.0,46.071280733233756,820.7526287370574
1255,36.763999999999996,982.9805487758213,120.0,49.80622175178532,1189.5507705276068
1260,35.308,680.1883464580052,120.0,50.24782284736341,885.7441693053686
1265,33.67,944.3183575905382,120.0,48.040128368049416,1146.0284859585877
1270,32.214,650.3697360368861,120.0,52.085194359692,854.6689303965782
1275,30.939999999999998,1006.9533220732128,120.0,47.06544452369611,1204.958766596909
1280,29.483999999999998,712.0415265580308,120.0,48.39030605443106,909.9158326124619
1285,28.21,998.7353596853717,120.0,48.138306146073546,1195.0836658314452
1290,26.936,682.3617717141238,120.0,50.49512180034701,879.7928935144708
1295,25.843999999999998,1018.8891835149382,120.0,49.584969693742956,1214.3181532086812
1300,24.57,674.6872238739493,120.0,54.548971187393654,873.806195061343
1305,23.477999999999998,958.7243324299925,120.0,50.05477674770487,1152.2571091776974
1310,22.386,694.3887101118864,120.0,45.80984684700693,882.5845569588934
1315,21.294,1002.9935122727331,120.0,49.828167479497054,1194.1156797522303
1320,20.384,710.9385726125023,120.0,49.06763863115372,900.390211243656
1325,19.291999999999998,949.8559909903283,120.0,49.45048609627602,1138.5984770866044
1330,18.381999999999998,648.0575001438706,120.0,52.82971181490139,839.269211958772
1335,17.654,1012.6776766581311,120.0,46.00669491795257,1196.3383715760835
1340,16.744,671.8828383815319,120.0,48.363105688193855,856.9899440697258
1345,15.834,1023.5810602711549,120.0,49.74406275131942,1209.1591230224744
1350,15.106,726.2563461867207,120.0,53.189318675074034,914.5516648617947
1355,14.378,963.464832512182,120.0,52.58967643627076,1150.432508948453
1360,13.65,702.0731276495768,120.0,49.60040935669732,885.3235370062741
1365,12.921999999999999,1036.5976235473065,120.0,53.7495818365716,1223.2692053838782
1370,12.376,650.6943534624936,120.0,53.06490687083166,836.1352603333253
1375,11.648,1021.3756370453634,120.0,49.79097145880489,1202.8146085041683
1380,11.102,624.8582976493943,120.0,50.19233098747602,806.1526286368703
1385,10.556,1001.5487599054436,120.0,46.49553867142997,1178.6002985768737
1390,10.01,680.6617008075546,120.0,47.97662254676806,858.6483233543227
1395,9.464,1023.6756968556153,120.0,50.26208219589656,1203.4017790515118
1400,8.918,686.1375733377166,120.0,49.12717756034345,864.18275089806
1405,8.372,1017.4008811511444,120.0,50.66350997455064,1196.436391125695
1410,8.008,673.5839686649025,120.0,48.025751453185535,849.6177201180881
1415,7.462,1009.5139241895179,120.0,50.696104194817906,1187.6720283843358
1420,7.098,654.8550834998935,120.0,48.67931191513397,830.6323954150274
1425,6.734,964.0632166827863,120.0,45.58260437756463,1136.3798210603509
1430,6.37,671.0537793468503,120.0,50.74350603176312,848.1672853786134
1435,6.006,1077.6893170800188,120.0,49.800473129087244,1253.4957902091062
0,5.6419999999999995,659.1498843485557,120.0,5.0,789.7918843485558
5,6.006,989.5703373512065,120.0,5.0,1120.5763373512063
10,6.37,746.9146007530728,120.0,5.0,878.2846007530728
15,6.734,989.2903743826856,120.0,5.0,1121.0243743826857
20,7.098,637.1477046475771,120.0,5.0,769.2457046475771
25,7.462,1039.7453340596567,120.0,5.0,1172.2073340596567
30,8.008,700.0360030789411,120.0,5.0,833.0440030789412
35,8.372,957.5942116774814,120.0,5.0,1090.9662116774814
40,8.918,701.9048994849355,120.0,5.0,835.8228994849355
45,9.464,1074.361308771983,120.0,5.0,1208.825308771983
50,10.01,704.5102441318785,120.0,5.0,839.5202441318785
55,10.556,1047.9338249401214,120.0,5.0,1183.4898249401215
60,11.102,656.2408888398578,120.0,5.0,792.3428888398578
65,11.648,994.5589550521834,120.0,5.0,1131.2069550521833
70,12.376,702.6484469428923,120.0,5.0,840.0244469428923
75,12.921999999999999,1039.7207428992542,120.0,5.0,1177.6427428992542
80,13.65,745.6294408012521,120.0,5.0,884.2794408012521
85,14.378,1073.775848708279,120.0,5.0,1213.153848708279
90,15.106,729.7967020154899,120.0,5.0,869.9027020154899
95,15.834,981.0501241589834,120.0,5.0,1121.8841241589835
100,16.744,707.0268161578541,120.0,5.0,848.7708161578541
105,17.654,929.3413759469927,120.0,5.0,1071.9953759469927
110,18.381999999999998,714.4486401438675,120.0,5.0,857.8306401438674
115,19.291999999999998,973.3875897294089,120.0,5.0,1117.679589729409
120,20.384,697.9669232667773,120.0,5.0,843.3509232667773
125,21.294,969.9755969717351,120.0,5.0,1116.2695969717352
130,22.386,652.1254342810369,120.0,5.0,799.5114342810368
135,23.477999999999998,1009.6102077399842,120.0,5.0,1158.0882077399842
140,24.57,681.6780414263885,120.0,5.0,831.2480414263886
145,25.843999999999998,938.7708633660977,120.0,5.0,1089.6148633660978
150,26.936,649.6233216696211,120.0,5.0,801.5593216696211
155,28.21,998.9305039005633,120.0,5.0,1152.1405039005633
160,29.483999999999998,722.1686928502863,120.0,5.0,876.6526928502864
165,30.939999999999998,1016.948202563686,120.0,5.0,1172.888202563686
170,32.214,686.012256987283,120.0,5.0,843.226256987283
175,33.67,1025.5821793537164,120.0,5.0,1184.2521793537164
180,35.308,734.2516063589754,120.0,5.0,894.5596063589754
185,36.763999999999996,970.0102109097384,120.0,5.0,1131.7742109097385
190,38.402,750.1972373818394,120.0,5.0,913.5992373818394
195,40.04,1043.4980288886532,120.0,5.0,1208.5380288886531
200,41.678,668.0377212104682,120.0,5.0,834.7157212104682
205,43.498,1004.1324770508518,120.0,5.0,1172.6304770508518
210,45.318,712.1878745074217,120.0,5.0,882.5058745074217
215,47.32,1044.6146379741544,120.0,5.0,1216.9346379741544
220,49.14,683.3317284068141,120.0,5.0,857.4717284068141
225,51.141999999999996,968.4537333015198,120.0,5.0,1144.5957333015199
230,53.144,668.6816899854138,120.0,5.0,846.8256899854138
235,55.327999999999996,930.0802870334094,120.0,5.0,1110.4082870334094
240,57.512,687.4111047407287,120.0,5.0,869.9231047407286
245,59.696,1022.6893818969706,120.0,5.0,1207.3853818969706
250,62.062,730.4270910068673,120.0,5.0,917.4890910068673
255,64.428,990.8062465500906,120.0,5.0,1180.2342465500906
260,66.976,626.1691302965162,120.0,5.0,818.1451302965162
265,69.342,979.6776665656904,120.0,5.0,1174.0196665656904
270,71.89,653.3160349239486,120.0,5.0,850.2060349239486
275,74.62,963.7690462848714,120.0,5.0,1163.3890462848713
280,77.35,681.0375453972109,120.0,5.0,883.3875453972109
285,80.08,966.5149058995594,120.0,5.0,1171.5949058995593
290,82.81,671.8570418155123,120.0,5.0,879.6670418155122
295,85.722,1002.2202497365665,120.0,5.0,1212.9422497365665
300,88.634,763.680866072728,120.0,52.76598002474486,1025.0808460974729
305,91.728,982.6743675377247,120.0,52.65021868220144,1247.0525862199263
310,94.822,628.3973445266274,120.0,47.63531971739171,890.8546642440191
315,97.916,1018.5000496581811,120.0,45.02178108254445,1281.4378307407255
320,101.192,658.0246541123362,120.0,50.90373637538727,930.1203904877234
325,104.468,1063.4394393170387,120.0,50.76693830200474,1338.6743776190435
330,107.744,695.0052133586408,120.0,50.7992842500949,973.5484976087357
335,111.202,1002.2430489631917,120.0,52.63460132502434,1286.079650288216
340,114.478,672.4599822008032,120.0,55.10216190508562,962.0401441058888
345,118.118,980.5790523101896,120.0,47.25776673629221,1265.9548190464818
350,121.576,653.4477489795668,120.0,46.86213166604699,941.8858806456137
355,125.216,933.4929196154235,120.0,55.048529667291675,1233.757449282715
360,129.03799999999998,721.2889462282569,120.0,51.51361828876473,1021.8405645170217
365,132.678,1040.3165422074815,120.0,51.084801774615,1344.0793439820966
370,136.5,678.3555518455939,120.0,50.106430468101365,984.9619823136953
375,140.322,1006.7922398871866,120.0,46.13540149801446,1313.2496413852011
380,144.326,675.3542916840062,120.0,54.61945302282615,994.2997447068324
385,148.148,985.1405463852684,120.0,48.49723469898674,1301.785781084255
390,152.152,675.3142910179164,120.0,55.68296261573021,1003.1492536336465
395,156.338,989.6112358151856,120.0,49.83069469011553,1315.779930505301
400,160.34199999999998,664.6840707235481,120.0,51.83762566488814,996.8636963884362
405,164.528,955.397176077942,120.0,48.170894035901334,1288.0960701138433
410,168.714,679.8116042860236,120.0,55.68952068387043,1024.2151249698938
415,172.9,1047.732198563011,120.0,51.58963170742822,1392.2218302704393
420,177.08599999999998,692.0896705443967,120.0,46.03232333818908,1035.2079938825857
425,181.272,1024.6395458964612,120.0,50.479624501961325,1376.3911703984224
430,185.64,698.65105775471,120.0,48.99112464340952,1053.2821823981194
435,190.00799999999998,990.0741521242574,120.0,48.67192362537764,1348.754075749635
440,194.376,685.8224093269953,120.0,47.024720153279205,1047.2231294802746
445,198.744,943.3458189443079,120.0,50.63089371924695,1312.7207126635547
450,203.112,697.2392321259678,120.0,50.96907093725462,1071.3203030632224
455,207.48,1048.7609721628403,120.0,50.54185293821973,1426.78282510106
460,211.84799999999998,630.8949890098044,120.0,55.120929320698096,1017.8639183305024
465,216.216,1030.605355534022,120.0,51.206931277482475,1418.0282868115046
470,220.766,666.5565566411756,120.0,54.18528597732714,1061.5078426185028
475,225.134,1046.550625127475,120.0,50.65481612442014,1442.3394412518953
480,229.50199999999998,680.9041775629563,120.0,50.67870900028514,1081.0848865632413
485,233.87,977.3962902399742,120.0,48.99500159373784,1380.2612918337122
490,238.238,782.0749770810872,120.0,50.8999235378709,1191.212900618958
495,242.606,1013.400691767396,120.0,52.581690603642215,1428.5883823710383
500,246.974,745.7739703736046,120.0,53.10176122474601,1165.8497315983507
505,251.34199999999998,996.975172325884,120.0,48.78754994052347,1417.1047222664074
510,255.70999999999998,660.0785469925463,120.0,52.490147469359215,1088.2786944619056
515,259.896,928.5419650145857,120.0,53.531855580679654,1361.9698205952652
520,264.264,707.2002408830018,120.0,49.43808236348534,1140.9023232464872
525,268.45,962.7073331242159,120.0,49.345195566339015,1400.502528690555
530,272.63599999999997,613.4594380168021,120.0,50.98923351589728,1057.0846715326993
535,276.64,993.8848199560668,120.0,46.69900802863098,1437.223827984698
540,280.82599999999996,710.7229246953797,120.0,50.039729465575796,1161.5886541609555
545,284.83,944.8386479799193,120.0,42.8658664269489,1392.5345144068683
550,288.834,641.689206356704,120.0,51.22260583286159,1101.7458121895654
555,292.656,969.7366903767893,120.0,50.33164937303679,1432.724339749826
560,296.478,697.6541561119141,120.0,49.64455733640328,1163.7767134483174
565,300.3,973.2402862622044,120.0,49.052497043595814,1442.5927833058004
570,303.94,675.5797630168516,120.0,50.78183303393293,1150.3015960507846
575,307.58,987.0807734932653,120.0,53.11576302291032,1467.7765365161756
580,311.038,680.2195960370943,120.0,54.25450641135687,1165.5121024484513
585,314.496,992.7555713770512,120.0,54.52600277659274,1481.777574153644
590,317.954,695.4133634394866,120.0,48.337234810388885,1181.7045982498755
595,321.048,987.8085411312709,120.0,49.806140774694036,1478.662681905965
600,324.324,701.7741919136504,120.0,52.1313453265303,1198.2295372401807
605,327.418,1016.6652048856179,120.0,49.54402866297526,1513.627233548593
610,330.33,699.8790342000315,120.0,51.03131449326812,1201.2403486932997
615,333.242,931.9428349617481,120.0,52.78760580605372,1437.9724407678018
620,335.972,685.5014475603546,120.0,42.91700345946978,1184.3904510198242
625,338.52,1037.3024723664507,120.0,41.57731766573197,1537.3997900321826
630,341.068,664.1358838539348,120.0,52.733623592990995,1177.9375074469258
635,343.43399999999997,992.2066710692588,120.0,49.991072078002816,1505.6317431472617
640,345.8,679.2781729982534,120.0,45.84765561557579,1190.9258286138293
645,347.80199999999996,1043.3821394651425,120.0,49.08484524493909,1560.2689847100814
650,349.986,744.5371915775589,120.0,51.78642812653517,1266.309619704094
655,351.806,1044.3469236728365,120.0,47.21188631335464,1563.3648099861912
660,353.626,692.7833416608104,120.0,49.928705052305105,1216.3380467131153
665,355.264,1011.78545335311,120.0,50.630308302626524,1537.6797616557365
670,356.71999999999997,689.3133043124927,120.0,52.58361071649264,1218.6169150289852
675,357.99399999999997,992.2524507097861,120.0,46.805236367472595,1517.0516870772587
680,359.268,708.3699653076326,120.0,49.936480653856066,1237.5744459614887
685,360.36,1026.8687502981131,120.0,48.67698959207217,1555.9057398901853
690,361.27,683.8842514428793,120.0,48.732240820232064,1213.8864922631114
695,362.18,995.2199530640692,120.0,48.62892465880005,1526.0288777228693
700,362.726,729.7971607584045,120.0,48.88838872723782,1261.4115494856424
705,363.272,987.3036321114888,120.0,53.20054160259772,1523.7761737140866
710,363.63599999999997,563.1180669840577,120.0,47.084457263102195,1093.83852424716
715,363.818,991.8313475480093,120.0,53.835097577008874,1529.484445125018
720,364.0,752.8392767501543,120.0,47.29690208438893,1284.1361788345432
725,363.818,946.8585851040721,120.0,51.653727229928236,1482.3303123340004
730,363.63599999999997,646.3564849320998,120.0,45.620810861695496,1175.613295793795
735,363.272,994.1570846981417,120.0,50.90401287535718,1528.333097573499
740,362.726,654.1597387304103,120.0,45.857355613412906,1182.743094343823
745,362.18,1068.3527440704538,120.0,49.76938463151245,1600.3021287019662
750,361.27,671.6762764656687,120.0,50.38245044506189,1203.3287269107307
755,360.36,1032.6208734394263,120.0,52.13515815333349,1565.11603159276
760,359.268,669.350934514363,120.0,51.928863738529124,1200.547798252892
765,357.99399999999997,997.1016633375483,120.0,47.078338650925545,1522.174001988474
770,356.71999999999997,703.0959329538526,120.0,52.90140812136482,1232.7173410752173
775,355.264,1006.6722786003032,120.0,50.035427905174544,1531.9717065054779
780,353.626,709.6881638702258,120.0,51.34515945764177,1234.6593233278677
785,351.806,976.6309950588874,120.0,50.25287413697348,1498.6898691958609
790,349.986,679.6647428324094,120.0,50.111273323239416,1199.7620161556488
795,347.80199999999996,1005.5826891039395,120.0,52.74549383341094,1526.1301829373506
800,345.8,729.1119561441341,120.0,49.48789067713121,1244.3998468212653
805,343.43399999999997,1027.1627084127454,120.0,50.78475641283538,1541.3814648255807
810,341.068,750.8583136002463,120.0,47.70416528055749,1259.6304788808038
815,338.52,1004.6004293890757,120.0,52.50587523248363,1515.6263046215593
820,335.972,733.9226161959076,120.0,50.62088295528366,1240.515499151191
825,333.242,936.840235620573,120.0,55.16602721936394,1445.248262839937
830,330.33,712.2695952670464,120.0,52.593204133871474,1215.192799400918
835,327.418,968.445575584086,120.0,48.869259138956544,1464.7328347230425
840,324.324,691.407900026,120.0,51.358577500169055,1187.090477526169
845,321.048,978.6258023586636,120.0,46.97874209391347,1466.652544452577
850,317.954,674.5751612533855,120.0,49.50219708984762,1162.0313583432333
855,314.496,957.0882118500363,120.0,49.36198300684548,1440.946194856882
860,311.038,665.425457139895,120.0,51.65920347880075,1148.1226606186958
865,307.58,959.4391431823732,120.0,46.76838644360167,1433.787529625975
870,303.94,670.535659832403,120.0,50.75579548562883,1145.2314553180317
875,300.3,952.7315232101074,120.0,49.21558885410943,1422.247112064217
880,296.478,763.3206866220336,120.0,49.09521311310011,1228.8938997351336
885,292.656,1031.001600204603,120.0,49.45264986543144,1493.1102500700342
890,288.834,748.7426297676342,120.0,52.86940955441975,1210.4460393220538
895,284.83,1009.3425253204382,120.0,51.154145121512514,1465.3266704419507
900,280.82599999999996,670.153254860112,120.0,45.63577367267053,1116.6150285327824
905,276.64,934.9186274639566,120.0,47.68903755721856,1379.2476650211752
910,272.63599999999997,593.9005831244572,120.0,53.491294258977334,1040.0278773834345
915,268.45,1012.0920476952089,120.0,51.14156351582821,1451.683611211037
920,264.264,676.2172585112547,120.0,53.509474105252856,1113.9907326165076
925,259.896,1006.1383839728152,120.0,48.81857340836224,1434.8529573811775
930,255.70999999999998,640.2508405398996,120.0,50.157537809105456,1066.118378349005
935,251.34199999999998,1004.4430658596948,120.0,48.82943643589022,1424.6145022955852
940,246.974,724.4237057288948,120.0,50.84546543480121,1142.243171163696
945,242.606,1061.5247510477482,120.0,50.35359562428848,1474.4843466720367
950,238.238,688.3078334782637,120.0,50.155511934871335,1096.701345413135
955,233.87,977.7032634794773,120.0,46.504689442141384,1378.0779529216186
960,229.50199999999998,708.2066968846187,120.0,46.190487049731836,1103.8991839343507
965,225.134,991.1460909311334,120.0,44.99425911447324,1381.2743500456065
970,220.766,690.0144560105039,120.0,52.27998013451111,1083.0604361450148
975,216.216,1046.8145382871369,120.0,46.16196100997556,1429.1924992971126
980,211.84799999999998,652.3046363051087,120.0,48.812625490059546,1032.9652617951683
985,207.48,1052.3255474152227,120.0,43.91003293260027,1423.7155803478229
990,203.112,632.5528815416116,120.0,49.81942406577751,1005.484305607389
995,198.744,1020.6125598378517,120.0,50.67443411692785,1390.0309939547794
1000,194.376,658.3350703190864,120.0,47.26894235273449,1019.9800126718209
1005,190.00799999999998,1009.3194430260795,120.0,53.97409898101565,1373.3015420070951
1010,185.64,708.2868998288944,120.0,50.56493149835774,1064.4918313272522
1015,181.272,975.1699200557357,120.0,53.68098389862747,1330.1229039543632
1020,177.08599999999998,664.9168747567531,120.0,48.30112495838539,1010.3039997151385
1025,172.9,975.9319340809632,120.0,50.377933696900726,1319.209867777864
1030,168.714,776.8254216734329,120.0,49.20790084266605,1114.7473225160988
1035,164.528,952.9079030772249,120.0,50.85270482871881,1288.2886079059435
1040,160.34199999999998,686.2714076142327,120.0,53.44166852661211,1020.0550761408448
1045,156.338,1021.5164059820571,120.0,50.02147975138393,1347.875885733441
1050,152.152,752.6387903772063,120.0,44.32964527247049,1069.120435649677
1055,148.148,1025.7038671482906,120.0,49.27109777517732,1343.1229649234679
1060,144.326,597.6732894004303,120.0,49.670362841672095,911.6696522421024
1065,140.322,999.2912835108676,120.0,47.804758136858275,1307.4180416477259
1070,136.5,697.0732169860522,120.0,46.84113253849552,1000.4143495245478
1075,132.678,942.0678146518957,120.0,46.376213974170106,1241.1220286260657
1080,129.03799999999998,767.3638462494056,120.0,46.760851181236475,1063.162697430642
1085,125.216,904.6431223753813,120.0,51.527040251822086,1201.3861626272032
1090,121.576,670.0851548639199,120.0,45.07680800866714,956.7379628725871
1095,118.118,984.8836884838406,120.0,49.72823000173942,1272.72991848558
1100,114.478,643.0225692616764,120.0,49.285850492322396,926.7864197539988
1105,111.202,992.5752633140191,120.0,45.54223798508416,1269.3195012991032
1110,107.744,715.8453466357809,120.0,51.7265567100514,995.3159033458323
1115,104.468,992.6152322237292,120.0,51.18929494715097,1268.2725271708803
1120,101.192,692.4588704272497,120.0,52.230247057201865,965.8811174844516
1125,97.916,1027.6061375233287,120.0,46.60946150950922,1292.1315990328378
1130,94.822,620.9606330097114,120.0,48.88219879251556,884.6648318022269
1135,91.728,1026.279620824174,120.0,50.04641667280844,1288.0540374969823
1140,88.634,666.4460857769553,120.0,46.75484853191728,921.8349343088727
1145,85.722,967.9176980540753,120.0,53.381030728928316,1227.0207287830037
1150,82.81,664.9560169415535,120.0,52.566861035616306,920.3328779771698
1155,80.08,1035.102541195495,120.0,49.86079113897904,1285.043332334474
1160,77.35,678.2961869662832,120.0,50.62618358953136,926.2723705558146
1165,74.62,972.9773013363072,120.0,46.561360318194374,1214.1586616545017
1170,71.89,636.8730753886523,120.0,53.14706310983597,881.9101384984882
1175,69.342,1022.8378403103338,120.0,44.517792668982736,1256.6976329793167
1180,66.976,641.1811251978667,120.0,48.21966573430705,876.3767909321737
1185,64.428,978.6629093544965,120.0,50.94516229281585,1214.0360716473124
1190,62.062,715.8498906288656,120.0,48.40174917416274,946.3136398030284
1195,59.696,1012.6745266468769,120.0,50.54368973295014,1242.914216379827
1200,57.512,676.3613991891684,120.0,45.13893219507479,899.0123313842431
1205,55.327999999999996,1021.5474050362892,120.0,55.11142530366431,1251.9868303399537
1210,53.144,651.9723476812039,120.0,51.096684071251566,876.2130317524555
1215,51.141999999999996,952.9822505334641,120.0,48.304567804542685,1172.428818338007
1220,49.14,675.4728676358635,120.0,49.12354461874257,893.7364122546061
1225,47.32,978.9194345267169,120.0,50.076711862955136,1196.316146389672
1230,45.318,670.0433736949865,120.0,48.92286200486685,884.2842356998533
1235,43.498,912.5803568799834,120.0,43.79526419215858,1119.873621072142
1240,41.678,683.431678856335,120.0,49.89851110340194,895.0081899597369
1245,40.04,1011.6062576781521,120.0,52.19267549485631,1223.8389331730084
1250,38.402,715.3673628656081,120.0,51.034167679115335,924.8035305447235
1255,36.763999999999996,980.6717850294167,120.0,50.263775599933524,1187.6995606293503
1260,35.308,684.330328509606,120.0,52.506155080820754,892.1444835904268
1265,33.67,1014.3359217490981,120.0,48.56707947750608,1216.5730012266042
1270,32.214,674.9254387195342,120.0,49.58911361445163,876.7285523339858
1275,30.939999999999998,1002.9610902627471,120.0,52.28320578240035,1206.1842960451474
1280,29.483999999999998,716.9977938220785,120.0,54.45086129799535,920.932655120074
1285,28.21,955.9112241828667,120.0,47.529599593023775,1151.6508237758903
1290,26.936,730.0575368855126,120.0,49.13188915392716,926.1254260394398
1295,25.843999999999998,961.9038305470322,120.0,50.82194189671758,1158.5697724437498
1300,24.57,701.4589900540245,120.0,50.22956668571717,896.2585567397417
1305,23.477999999999998,920.2780385935753,120.0,46.79921972852624,1110.5552583221015
1310,22.386,730.1053139676073,120.0,50.37805646203198,922.8693704296393
